date,symbol,action,timestamp,message,entry,close,profit,percentage,result,klines,balance
2021-09-10 18:06:23,RAY,buy,1631297183000,"#ray buy setup

tp 10-20%",14.481,14.33619,-1,-0.01,stop loss,"[[1631297220000, '14.48100000', '14.59800000', '14.47700000', '14.56300000', '51672.10000000', 1631297279999, '751525.32430000', 2191, '25348.70000000', '368591.68350000', '0'], [1631297280000, '14.56000000', '14.56700000', '14.44300000', '14.45800000', '31201.80000000', 1631297339999, '452681.47740000', 1159, '18888.90000000', '274097.20220000', '0'], [1631297340000, '14.45800000', '14.54500000', '14.33400000', '14.38000000', '22710.70000000', 1631297399999, '328727.45110000', 1077, '10819.10000000', '156745.11210000', '0']]",128.7187538
2021-09-10 18:30:36,WAVES,buy,1631298636000,"#waves on entry again

you can rebuy it as old setup",30.23,30.25,0.06615944426,0.0006615944426,end,"[[1631298660000, '30.23000000', '30.50000000', '30.05000000', '30.19000000', '15889.65000000', 1631298719999, '481929.66420000', 1029, '10646.30000000', '323117.34330000', '0'], [1631298720000, '30.20000000', '30.34000000', '30.08000000', '30.15000000', '2400.79000000', 1631298779999, '72518.49680000', 212, '1231.63000000', '37241.69970000', '0'], [1631298780000, '30.16000000', '30.26000000', '30.12000000', '30.25000000', '2043.99000000', 1631298839999, '61747.93520000', 111, '1412.28000000', '42678.15410000', '0']]",127.4315663
2021-09-11 12:00:32,AVAX,buy,1631361632000,"#avax buy scalp setup

tp 10-20%",49.59,49.63,0.08066142367,0.0008066142367,end,"[[1631361660000, '49.59000000', '49.78000000', '49.37000000', '49.62000000', '32021.26000000', 1631361719999, '1588053.79190000', 2949, '17515.26000000', '868655.05610000', '0'], [1631361720000, '49.62000000', '49.78000000', '49.50000000', '49.53000000', '14352.70000000', 1631361779999, '712082.15980000', 707, '5918.90000000', '293807.72170000', '0'], [1631361780000, '49.54000000', '49.65000000', '49.39000000', '49.63000000', '6475.58000000', 1631361839999, '320462.36050000', 452, '3694.92000000', '182903.85060000', '0']]",127.5158743
2021-09-11 12:22:43,SRM,buy,1631362963000,"#srm buy setup

tp 10-20-30%

original channel
t.me/rosecryptochannel",12.811,12.781,-0.2341737569,-0.002341737569,end,"[[1631362980000, '12.81100000', '12.84700000', '12.74300000', '12.78300000', '64002.60000000', 1631363039999, '818953.66370000', 1542, '26438.10000000', '338473.84920000', '0'], [1631363040000, '12.77900000', '12.81700000', '12.77100000', '12.79700000', '45137.90000000', 1631363099999, '577606.88250000', 652, '11006.50000000', '140871.31900000', '0'], [1631363100000, '12.79600000', '12.80700000', '12.77000000', '12.78100000', '20760.60000000', 1631363159999, '265492.43040000', 515, '7536.50000000', '96413.94660000', '0']]",127.6187304
2021-09-12 11:50:12,KSM,buy,1631447412000,"#ksm buy setup

tp 10-20-30%

t.me/rosecryptochannel",423.5,422.8,-0.1652892562,-0.001652892562,end,"[[1631447460000, '423.50000000', '425.00000000', '422.60000000', '423.40000000', '671.20000000', 1631447519999, '284703.37000000', 745, '371.65100000', '157686.00250000', '0'], [1631447520000, '423.30000000', '424.10000000', '422.00000000', '422.00000000', '746.60500000', 1631447579999, '315977.31440000', 685, '375.61600000', '159067.26810000', '0'], [1631447580000, '421.90000000', '423.20000000', '421.50000000', '422.80000000', '207.03300000', 1631447639999, '87428.17960000', 384, '102.17200000', '43167.68740000', '0']]",127.3198808
2021-09-12 13:51:37,ALGO,buy,1631454697000,"#algo buy setup

tp 10-20-30% for scalping


t.me/rosecryptochannel",2.1497,2.1612,0.5349583663,0.005349583663,end,"[[1631454720000, '2.14970000', '2.16390000', '2.14710000', '2.15870000', '464518.00000000', 1631454779999, '1002239.68240000', 2219, '271829.00000000', '586597.34370000', '0'], [1631454780000, '2.15940000', '2.16200000', '2.14790000', '2.15580000', '147143.00000000', 1631454839999, '317024.53580000', 852, '77860.00000000', '167810.35820000', '0'], [1631454840000, '2.15540000', '2.16320000', '2.15500000', '2.16120000', '316217.00000000', 1631454899999, '682927.74650000', 943, '137887.00000000', '297806.38560000', '0']]",127.1094347
2021-09-13 16:01:09,DOT,buy,1631548869000,"#dot buy setup

tp 10-20-30%

t.me/rosecryptochannel",36.66,37.01,0.9547190398,0.009547190398,end,"[[1631548920000, '36.66000000', '36.82000000', '36.36000000', '36.56000000', '147915.92000000', 1631548979999, '5416799.61530000', 11199, '74732.58000000', '2737804.82660000', '0'], [1631548980000, '36.53000000', '36.80000000', '36.48000000', '36.77000000', '83147.89000000', 1631549039999, '3048751.71480000', 4109, '43536.65000000', '1596477.21530000', '0'], [1631549040000, '36.78000000', '37.05000000', '36.75000000', '37.01000000', '143965.02000000', 1631549099999, '5312939.78710000', 7743, '95192.79000000', '3515110.26190000', '0']]",127.7894173
2021-09-13 16:27:43,LIT,buy,1631550463000,"#lit buy setup

tp 10-20-30-40-50%

original channel
t.me/rosecryptochannel",4.734,4.734,0,0,end,"[[1631550480000, '4.73400000', '4.83900000', '4.72700000', '4.80700000', '181910.00000000', 1631550539999, '869935.47310000', 6376, '124959.40000000', '597976.37640000', '0'], [1631550540000, '4.80600000', '4.81500000', '4.74200000', '4.74500000', '48107.20000000', 1631550599999, '229762.47410000', 830, '17586.30000000', '84094.55470000', '0'], [1631550600000, '4.75600000', '4.85500000', '4.73400000', '4.73400000', '66553.90000000', 1631550659999, '318995.19500000', 2022, '35019.60000000', '168171.30750000', '0']]",129.0094472
2021-09-14 5:22:12,XTZ,buy,1631596932000,"#xtz buy setup

tp 10-20-30%-new ath

original channel
t.me/rosecryptochannel",7.849,7.907,0.7389476366,0.007389476366,end,"[[1631596980000, '7.84900000', '7.91700000', '7.84900000', '7.88000000', '64326.30000000', 1631597039999, '507263.60460800', 1375, '34281.50000000', '270390.75560800', '0'], [1631597040000, '7.87600000', '7.91900000', '7.84100000', '7.91200000', '46536.10000000', 1631597099999, '366954.75460000', 538, '31251.30000000', '246551.00060000', '0'], [1631597100000, '7.91800000', '7.93500000', '7.88100000', '7.90700000', '61392.26000000', 1631597159999, '485555.40309600', 3009, '33377.16000000', '264001.68969600', '0']]",129.0094472
2021-09-14 8:46:03,LIT,buy,1631609163000,we can rebuy #lit at entry again.,4.728,4.704,-0.5076142132,-0.005076142132,end,"[[1631609220000, '4.72800000', '4.72900000', '4.69400000', '4.70300000', '28753.00000000', 1631609279999, '135310.38020000', 385, '10334.30000000', '48642.15940000', '0'], [1631609280000, '4.70100000', '4.71000000', '4.68900000', '4.69500000', '12469.10000000', 1631609339999, '58584.60660000', 226, '8002.20000000', '37607.17480000', '0'], [1631609340000, '4.69700000', '4.71300000', '4.69000000', '4.70400000', '13795.80000000', 1631609399999, '64861.99000000', 142, '6277.70000000', '29525.90970000', '0']]",129.9627594
2021-09-14 10:22:13,DYDX,buy,1631614933000,"#dydx will be my gem

already -30%

still long way to entry.",10.89,10.923,0.303030303,0.00303030303,end,"[[1631614980000, '10.89000000', '10.94900000', '10.88500000', '10.90200000', '7037.94000000', 1631615039999, '76845.00556000', 253, '5003.10000000', '54635.92368000', '0'], [1631615040000, '10.89900000', '10.95000000', '10.89800000', '10.95000000', '6051.02000000', 1631615099999, '66177.21214000', 177, '4856.53000000', '53118.36773000', '0'], [1631615100000, '10.95700000', '10.99100000', '10.92300000', '10.92300000', '3551.67000000', 1631615159999, '38942.13966000', 111, '2021.53000000', '22183.01096000', '0']]",129.30305
2021-09-14 13:41:44,BAL,buy,1631626904000,"spot buying defi projects

#bal #sushi #aave #uni

target 10-30% each.",26.26,25.9974,-1,-0.01,stop loss,"[[1631626920000, '26.26000000', '27.50000000', '26.21000000', '26.43000000', '10768.61000000', 1631626979999, '286537.20120000', 1033, '6840.35000000', '182583.70040000', '0'], [1631626980000, '26.42000000', '26.42000000', '26.09000000', '26.28000000', '9415.68000000', 1631627039999, '246720.08260000', 654, '6192.70000000', '162184.20290000', '0'], [1631627040000, '26.28000000', '26.30000000', '25.96000000', '26.03000000', '7013.97000000', 1631627099999, '183279.27140000', 453, '1826.59000000', '47694.61920000', '0']]",129.6948774
2021-09-14 16:13:40,AAVE,buy,1631636020000,"they bought after you
#aave - unusual **buying** activity
25m usdt in **14 minutes** (10%)
l: 383.64000000 ❇ (2.53%)
24h vol: **274m** usdt
last signal: 2 days ago (1/7d)",384.9,381.051,-1,-0.01,stop loss,"[[1631636040000, '384.90000000', '384.90000000', '381.80000000', '382.10000000', '1778.14600000', 1631636099999, '681150.42830000', 1906, '942.48400000', '361133.46700000', '0'], [1631636100000, '382.10000000', '382.10000000', '379.90000000', '380.70000000', '1481.41800000', 1631636159999, '564332.46930000', 1749, '803.11400000', '305952.63730000', '0'], [1631636160000, '380.80000000', '381.00000000', '380.00000000', '380.10000000', '597.96600000', 1631636219999, '227463.14780000', 361, '309.62000000', '117793.55070000', '0']]",128.3979287
2021-09-15 11:58:48,BNB,buy,1631707128000,"#bnb buy setup

target 10-20-30-45%

original channel
t.me/rosecryptochannel",424.8,425.7,0.2118644068,0.002118644068,end,"[[1631707140000, '424.80000000', '425.80000000', '424.70000000', '425.60000000', '2504.56200000', 1631707199999, '1065021.11050000', 861, '1665.81300000', '708410.87010000', '0'], [1631707200000, '425.50000000', '425.60000000', '424.90000000', '425.10000000', '1281.44000000', 1631707259999, '544923.19710000', 660, '713.12300000', '303282.76820000', '0'], [1631707260000, '425.00000000', '425.80000000', '425.00000000', '425.70000000', '955.68300000', 1631707319999, '406695.07020000', 465, '352.90600000', '150178.61420000', '0']]",127.1139494
2021-09-15 13:07:33,BTC,buy,1631711253000,"#btc buy setup

original channel
t.me/rosecryptochannel",47456.31,47462.35,0.01272749609,0.0001272749609,end,"[[1631711280000, '47456.31000000', '47464.87000000', '47426.00000000', '47439.25000000', '22.44352000', 1631711339999, '1064819.18555670', 580, '8.92295000', '423378.70886200', '0'], [1631711340000, '47439.25000000', '47480.64000000', '47439.24000000', '47466.35000000', '20.06328000', 1631711399999, '952364.99679330', 564, '15.22578000', '722735.81974940', '0'], [1631711400000, '47466.35000000', '47471.90000000', '47459.01000000', '47462.35000000', '17.85541000', 1631711459999, '847487.93570070', 599, '8.44727000', '400949.56698790', '0']]",127.3832586
2021-09-15 17:35:27,SNX,buy,1631727327000,"#snx spot buy

tp 30-50%

s/l 12.4",14.45,14.616,1.148788927,0.01148788927,end,"[[1631727360000, '14.45000000', '14.61300000', '14.45000000', '14.56400000', '60913.50000000', 1631727419999, '886727.80311900', 2307, '34190.57900000', '497679.25829900', '0'], [1631727420000, '14.56400000', '14.62000000', '14.49000000', '14.59200000', '39437.10000000', 1631727479999, '573416.94070000', 1156, '24759.20000000', '360196.90650000', '0'], [1631727480000, '14.59200000', '14.61700000', '14.54000000', '14.61600000', '12577.90000000', 1631727539999, '183372.60460000', 605, '5596.50000000', '81643.30380000', '0']]",127.3994713
2021-09-16 16:20:05,AVAX,buy,1631809205000,"#avax buy setup 

entry 65-66$

tp 72-78-85$

sl 59$

**t.me/rosecryptochannel**",67.3,67.23,-0.1040118871,-0.001040118871,end,"[[1631809260000, '67.30000000', '67.33000000', '66.90000000', '67.15000000', '48253.50400000', 1631809319999, '3238952.08240000', 8377, '17222.71400000', '1156705.02880000', '0'], [1631809320000, '67.12000000', '67.40000000', '67.02000000', '67.30000000', '22254.95900000', 1631809379999, '1496763.72655400', 2845, '12155.44900000', '817664.84275400', '0'], [1631809380000, '67.31000000', '67.44000000', '67.04000000', '67.23000000', '23910.86000000', 1631809439999, '1607431.06940000', 2649, '11812.03000000', '794324.61370000', '0']]",128.8630223
2021-09-16 17:00:50,SOL,buy,1631811650000,"#sol buy setup

entry range 155-158

original channel
t.me/rosecryptochannel",159.48,158.48,-0.6270378731,-0.006270378731,end,"[[1631811660000, '159.48000000', '159.59000000', '158.83000000', '158.90000000', '10520.63000000', 1631811719999, '1674025.58590000', 2939, '5734.33000000', '912332.22520000', '0'], [1631811720000, '158.93000000', '159.12000000', '158.70000000', '158.78000000', '4342.41000000', 1631811779999, '689774.37580000', 859, '1783.26000000', '283269.74020000', '0'], [1631811780000, '158.76000000', '158.82000000', '158.21000000', '158.48000000', '3021.76000000', 1631811839999, '478881.67330000', 868, '1248.22000000', '197853.62930000', '0']]",128.7289894
2021-09-16 17:24:55,C98,buy,1631813095000,"#c98 update

when i expect a bounce for #sol ~ 10-15%, it is also expected #c98 will follow.

short #c98 is no longer valid 

re-short at 4.5-4.6",3.902,3.934,0.8200922604,0.008200922604,end,"[[1631813100000, '3.90200000', '3.93000000', '3.90200000', '3.93000000', '39927.00000000', 1631813159999, '156628.18190000', 404, '26911.70000000', '105556.32160000', '0'], [1631813160000, '3.92700000', '3.94000000', '3.92400000', '3.93800000', '28052.00000000', 1631813219999, '110270.74740000', 394, '18649.00000000', '73310.09920000', '0'], [1631813220000, '3.93800000', '3.94000000', '3.93300000', '3.93400000', '24021.20000000', 1631813279999, '94547.70180000', 161, '4273.70000000', '16824.91930000', '0']]",127.9218099
2021-09-18 2:30:12,DYDX,buy,1631932212000,"#dydx buy setup

__t.me/rosecryptochannel__",17.142,17.088,-0.3150157508,-0.003150157508,end,"[[1631932260000, '17.14200000', '17.40000000', '17.02800000', '17.11300000', '69228.32000000', 1631932319999, '1188218.60286000', 2078, '42536.21000000', '731018.71500000', '0'], [1631932320000, '17.11200000', '17.18700000', '17.08100000', '17.17500000', '34091.45000000', 1631932379999, '584129.97069000', 763, '24921.32000000', '427182.41114000', '0'], [1631932380000, '17.16200000', '17.19200000', '17.05900000', '17.08800000', '47694.75000000', 1631932439999, '815763.81241000', 783, '34038.12000000', '582189.01260000', '0']]",128.9708868
2021-09-18 5:02:32,DOT,buy,1631941352000,#dot buy setup,34.86,34.81,-0.1434308663,-0.001434308663,end,"[[1631941380000, '34.86000000', '34.89000000', '34.73000000', '34.82000000', '46165.61000000', 1631941439999, '1607049.72700000', 4382, '17381.62000000', '605258.10960000', '0'], [1631941440000, '34.82000000', '34.91000000', '34.74000000', '34.78000000', '35509.75000000', 1631941499999, '1236924.91620000', 2349, '14323.92000000', '499035.24110000', '0'], [1631941500000, '34.79000000', '34.87000000', '34.79000000', '34.81000000', '10725.30000000', 1631941559999, '373531.81210000', 517, '5778.12000000', '201230.79310000', '0']]",128.5646082
2021-09-18 14:15:56,ALGO,buy,1631974556000,"#algo buy setup 

target 2.4- open",2.0215,2.0384,0.8360128617,0.008360128617,end,"[[1631974560000, '2.02150000', '2.04310000', '2.01820000', '2.04280000', '1239659.00000000', 1631974619999, '2516698.47740000', 12430, '834864.00000000', '1695254.47440000', '0'], [1631974620000, '2.04280000', '2.04850000', '2.03660000', '2.04310000', '430349.00000000', 1631974679999, '879507.80400000', 3185, '221917.00000000', '453647.52750000', '0'], [1631974680000, '2.04320000', '2.04460000', '2.03050000', '2.03840000', '273408.00000000', 1631974739999, '556937.92170000', 1299, '147868.00000000', '301251.26460000', '0']]",128.3802069
2021-09-18 17:03:31,FTT,buy,1631984611000,"#ftt scalp buy setup

entry **63-64

**t.me/rosecryptochannel",64,63.9,-0.15625,-0.0015625,end,"[[1631984640000, '64.00000000', '64.15000000', '63.94000000', '63.96000000', '4814.77000000', 1631984699999, '308301.69220000', 284, '3171.27000000', '203099.55830000', '0'], [1631984700000, '63.94000000', '64.05000000', '63.92000000', '64.03000000', '6341.37000000', 1631984759999, '405815.45590000', 194, '5924.04000000', '379099.65630000', '0'], [1631984760000, '64.02000000', '64.03000000', '63.88000000', '63.90000000', '1956.40000000', 1631984819999, '125145.02870000', 113, '1087.23000000', '69540.22710000', '0']]",129.4534819
2021-09-18 18:40:35,FTT,buy,1631990435000,#ftt at current zone is good for buying => spot hold,64.03,64,-0.04685303764,-0.0004685303764,end,"[[1631990460000, '64.03000000', '64.04000000', '63.96000000', '63.97000000', '1632.42000000', 1631990519999, '104505.11390000', 81, '1168.01000000', '74778.03820000', '0'], [1631990520000, '63.97000000', '64.00000000', '63.97000000', '63.98000000', '721.78000000', 1631990579999, '46178.05920000', 45, '333.82000000', '21356.58980000', '0'], [1631990580000, '64.00000000', '64.03000000', '63.97000000', '64.00000000', '876.40000000', 1631990639999, '56092.63160000', 65, '493.88000000', '31612.64800000', '0']]",129.2512108
2021-09-19 3:34:22,BTC,buy,1632022462000,"#btc buy setup

cme gap price is entry",47837.26,47908.08,0.1480435961,0.001480435961,end,"[[1632022500000, '47837.26000000', '47853.00000000', '47823.48000000', '47852.99000000', '8.30793000', 1632022559999, '397451.79270410', 294, '6.53754000', '312763.27339020', '0'], [1632022560000, '47852.99000000', '47878.14000000', '47844.62000000', '47867.90000000', '4.25199000', 1632022619999, '203522.87563530', 270, '2.34283000', '112141.83836690', '0'], [1632022620000, '47867.90000000', '47908.10000000', '47864.01000000', '47908.08000000', '3.34057000', 1632022679999, '159976.88928000', 259, '2.40938000', '115379.91833350', '0']]",129.1906527
2021-09-21 13:30:32,ETH,buy,1632231032000,"plan for next 10 days:

#eth buy zone 2k-2k1
#btc buy zone 33-34k

expect big fluctuation in coming days.

target 50-70% for this wave.",3025.01,3023.73,-0.04231390971,-0.0004231390971,end,"[[1632231060000, '3025.01000000', '3025.01000000', '3016.00000000', '3024.81000000', '407.49980000', 1632231119999, '1230491.99116400', 1047, '157.56700000', '475679.02016000', '0'], [1632231120000, '3024.64000000', '3029.32000000', '3020.01000000', '3028.73000000', '493.24800000', 1632231179999, '1491307.46544200', 722, '266.77340000', '806494.68990200', '0'], [1632231180000, '3028.74000000', '3028.74000000', '3023.46000000', '3023.73000000', '179.33300000', 1632231239999, '542603.87371900', 460, '88.71660000', '268397.49343500', '0']]",129.3819112
2021-09-22 15:33:06,AVAX,buy,1632324786000,"#avax buy some

s/l 60$",66.5,67.14,0.962406015,0.00962406015,end,"[[1632324840000, '66.50000000', '66.63000000', '66.15000000', '66.50000000', '41370.36000000', 1632324899999, '2747595.69400000', 4469, '18790.17000000', '1248105.94920000', '0'], [1632324900000, '66.48000000', '66.69000000', '66.35000000', '66.54000000', '28756.58000000', 1632324959999, '1912576.20630000', 1963, '14342.64000000', '954212.09810000', '0'], [1632324960000, '66.58000000', '67.21000000', '66.52000000', '67.14000000', '48704.53000000', 1632325019999, '3258840.05930000', 7285, '29646.46000000', '1984354.77280000', '0']]",129.3271647
